PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,SEASON
1627936,Alex Caruso,1610612741,CHI,67,1575.3766666666668,2022-23
203458,Alex Len,1610612758,SAC,26,161.24666666666667,2022-23
1628993,Alize Johnson,1610612759,SAS,4,29.516666666666666,2022-23
1631214,Alondes Williams,1610612751,BKN,1,5.266666666666667,2022-23
1630578,Alperen Sengun,1610612745,HOU,75,2170.6566666666668,2022-23
1629599,Amir Coffey,1610612746,LAC,50,625.2766666666666,2022-23
203083,Andre Drummond,1610612741,CHI,67,849.1383333333333,2022-23
2738,Andre Iguodala,1610612744,GSW,8,112.56333333333333,2022-23
1629614,Andrew Nembhard,1610612754,IND,75,2073.5316666666668,2022-23
203952,Andrew Wiggins,1610612744,GSW,37,1190.28,2022-23
1629014,Anfernee Simons,1610612757,POR,62,2170.66,2022-23
203076,Anthony Davis,1610612747,LAL,56,1904.51,2022-23
1630162,Anthony Edwards,1610612750,MIN,79,2841.455,2022-23
1630264,Anthony Gill,1610612764,WAS,59,624.5933333333334,2022-23
1630237,Anthony Lamb,1610612744,GSW,62,1195.0183333333334,2022-23
1630559,Austin Reaves,1610612747,LAL,64,1843.2266666666667,2022-23
203085,Austin Rivers,1610612750,MIN,52,1016.33,2022-23
1630245,Ayo Dosunmu,1610612741,CHI,80,2097.616666666667,2022-23
1628389,Bam Adebayo,1610612748,MIA,75,2597.9933333333333,2022-23
1627732,Ben Simmons,1610612751,BKN,42,1105.0166666666667,2022-23
1631097,Bennedict Mathurin,1610612754,IND,78,2222.38,2022-23
202687,Bismack Biyombo,1610612756,PHX,61,874.085,2022-23
201933,Blake Griffin,1610612738,BOS,41,568.885,2022-23
1631104,Blake Wesley,1610612759,SAS,37,669.055,2022-23
1626246,Boban Marjanović,1610612745,HOU,31,171.065,2022-23
1626171,Bobby Portis,1610612749,MIL,70,1818.4316666666666,2022-23
203992,Bogdan Bogdanović,1610612737,ATL,54,1508.6083333333333,2022-23
202711,Bojan Bogdanović,1610612765,DET,59,1892.8666666666666,2022-23
1629626,Bol Bol,1610612753,ORL,70,1505.4183333333333,2022-23
1630538,Bones Hyland,1610612746,LAC,56,1085.4883333333332,2022-23
203078,Bradley Beal,1610612764,WAS,50,1672.9333333333334,2022-23
1630527,Brandon Boston,1610612746,LAC,22,248.345,2022-23
1629634,Brandon Clarke,1610612763,MEM,56,1090.1383333333333,2022-23
1627742,Brandon Ingram,1610612740,NOP,45,1538.0766666666666,2022-23
1630296,Braxton Key,1610612765,DET,3,9.1,2022-23
201572,Brook Lopez,1610612749,MIL,78,2372.4766666666665,2022-23
1628971,Bruce Brown,1610612743,DEN,80,2279.485,2022-23
1628981,Bruno Fernando,1610612737,ATL,39,405.12166666666667,2022-23
1631121,Bryce McGowens,1610612766,CHA,46,786.9966666666667,2022-23
1627854,Bryn Forbes,1610612750,MIN,25,267.72,2022-23
1631205,Buddy Boeheim,1610612765,DET,10,90.14333333333333,2022-23
1627741,Buddy Hield,1610612754,IND,80,2481.875,2022-23
203468,CJ McCollum,1610612740,NOP,75,2649.1683333333335,2022-23
1630595,Cade Cunningham,1610612765,DET,12,400.18333333333334,2022-23
1631216,Caleb Houstan,1610612753,ORL,51,812.19,2022-23
1628997,Caleb Martin,1610612748,MIA,71,2077.7383333333332,2022-23
1629629,Cam Reddish,1610612757,POR,40,989.6066666666667,2022-23
1630560,Cam Thomas,1610612751,BKN,57,947.5533333333333,2022-23
1629661,Cameron Johnson,1610612751,BKN,42,1199.815,2022-23
1626166,Cameron Payne,1610612756,PHX,48,968.3116666666666,2022-23
1627747,Caris LeVert,1610612739,CLE,74,2237.34,2022-23
1630637,Carlik Jones,1610612741,CHI,7,55.97,2022-23
1626224,Cedi Osman,1610612739,CLE,77,1548.3133333333333,2022-23
1628435,Chance Comanche,1610612757,POR,1,20.783333333333335,2022-23
1629646,Charles Bassey,1610612759,SAS,35,507.87166666666667,2022-23
1631320,Chima Moneke,1610612758,SAC,2,7.931666666666667,2022-23
1629002,Chimezie Metu,1610612758,SAC,66,689.0166666666667,2022-23
1628449,Chris Boucher,1610612761,TOR,76,1523.47,2022-23
1630537,Chris Duarte,1610612754,IND,46,897.2266666666667,2022-23
101108,Chris Paul,1610612756,PHX,59,1888.635,2022-23
1629735,Chris Silva,1610612742,DAL,1,3.0166666666666666,2022-23
1631128,Christian Braun,1610612743,DEN,76,1181.14,2022-23
1631132,Christian Koloko,1610612761,TOR,58,801.7933333333333,2022-23
1626174,Christian Wood,1610612742,DAL,67,1738.3583333333333,2022-23
1629643,Chuma Okeke,1610612753,ORL,27,517.9866666666667,2022-23
203991,Clint Capela,1610612737,ATL,65,1730.0833333333333,2022-23
1629632,Coby White,1610612741,CHI,74,1730.2283333333332,2022-23
1628998,Cody Martin,1610612766,CHA,7,133.71166666666667,2022-23
203469,Cody Zeller,1610612748,MIA,15,216.61166666666668,2022-23
1630175,Cole Anthony,1610612753,ORL,60,1551.76,2022-23
1631306,Cole Swider,1610612747,LAL,7,41.138333333333335,2022-23
1629012,Collin Sexton,1610612762,UTA,48,1145.1533333333334,2022-23
1630557,Corey Kispert,1610612764,WAS,74,2093.29,2022-23
202709,Cory Joseph,1610612765,DET,62,1227.4333333333334,2022-23
1626156,D'Angelo Russell,1610612747,LAL,71,2304.096666666667,2022-23
1630227,Daishen Nix,1610612745,HOU,57,914.3833333333333,2022-23
1630625,Dalano Banton,1610612761,TOR,31,278.54333333333335,2022-23
1631207,Dalen Terry,1610612741,CHI,38,213.945,2022-23
1627745,Damian Jones,1610612762,UTA,41,477.39166666666665,2022-23
203081,Damian Lillard,1610612757,POR,58,2106.59,2022-23
1627814,Damion Lee,1610612756,PHX,74,1506.295,2022-23
1629655,Daniel Gafford,1610612764,WAS,78,1604.22,2022-23
1628464,Daniel Theis,1610612754,IND,7,108.83666666666667,2022-23
201980,Danny Green,1610612739,CLE,11,138.71833333333333,2022-23
1627863,Danuel House Jr.,1610612755,PHI,56,807.025,2022-23
203967,Dario Šarić,1610612760,OKC,57,805.9533333333334,2022-23
1629647,Darius Bazley,1610612756,PHX,43,616.1616666666666,2022-23
1630620,Darius Days,1610612745,HOU,4,24.983333333333334,2022-23
1629636,Darius Garland,1610612739,CLE,69,2447.15,2022-23
1630561,David Duke Jr.,1610612751,BKN,23,228.02333333333334,2022-23
1631223,David Roddy,1610612763,MEM,70,1258.5016666666668,2022-23
1630558,Davion Mitchell,1610612758,SAC,80,1447.03,2022-23
1628432,Davon Reed,1610612747,LAL,43,342.54833333333335,2022-23
1630549,Day'Ron Sharpe,1610612751,BKN,48,552.4866666666667,2022-23
1628368,De'Aaron Fox,1610612758,SAC,73,2435.241666666667,2022-23
1629631,De'Andre Hunter,1610612737,ATL,67,2125.63,2022-23
1629001,De'Anthony Melton,1610612755,PHI,77,2149.826666666667,2022-23
201599,DeAndre Jordan,1610612743,DEN,39,585.855,2022-23
201942,DeMar DeRozan,1610612741,CHI,74,2681.61,2022-23
1629731,Dean Wade,1610612739,CLE,44,891.5633333333334,2022-23
1629028,Deandre Ayton,1610612756,PHX,67,2035.3366666666666,2022-23
1627749,Dejounte Murray,1610612737,ATL,74,2693.395,2022-23
1626153,Delon Wright,1610612764,WAS,50,1221.1716666666666,2022-23
1630166,Deni Avdija,1610612764,WAS,76,2020.38,2022-23
203471,Dennis Schröder,1610612747,LAL,66,1985.945,2022-23
1628372,Dennis Smith Jr.,1610612766,CHA,54,1389.8433333333332,2022-23
1629126,Deonte Burton,1610612758,SAC,2,6.498333333333333,2022-23
1631220,Dereon Seabron,1610612740,NOP,5,11.6,2022-23
1627884,Derrick Jones Jr.,1610612741,CHI,64,893.4083333333333,2022-23
201565,Derrick Rose,1610612752,NYK,27,337.865,2022-23
1628401,Derrick White,1610612738,BOS,82,2319.3283333333334,2022-23
1630217,Desmond Bane,1610612763,MEM,58,1841.4533333333334,2022-23
1626164,Devin Booker,1610612756,PHX,53,1835.4133333333334,2022-23
1630170,Devin Vassell,1610612759,SAS,38,1178.0783333333334,2022-23
1629653,Devon Dotson,1610612764,WAS,6,53.1,2022-23
1628984,Devonte' Graham,1610612759,SAS,73,1338.445,2022-23
203473,Dewayne Dedmon,1610612755,PHI,38,426.21,2022-23
1628415,Dillon Brooks,1610612763,MEM,73,2214.2633333333333,2022-23
1627734,Domantas Sabonis,1610612758,SAC,79,2735.555,2022-23
1631230,Dominick Barlow,1610612759,SAS,28,407.565,2022-23
1628378,Donovan Mitchell,1610612739,CLE,68,2432.38,2022-23
1631495,Donovan Williams,1610612737,ATL,2,4.25,2022-23
1628978,Donte DiVincenzo,1610612744,GSW,72,1894.38,2022-23
1627827,Dorian Finney-Smith,1610612751,BKN,66,2008.825,2022-23
203926,Doug McDermott,1610612759,SAS,64,1314.2016666666666,2022-23
203110,Draymond Green,1610612744,GSW,73,2297.635,2022-23
1629234,Drew Eubanks,1610612757,POR,78,1583.6766666666667,2022-23
1630696,Dru Smith,1610612751,BKN,15,158.42666666666668,2022-23
1630613,Duane Washington Jr.,1610612752,NYK,31,393.82666666666665,2022-23
1629130,Duncan Robinson,1610612748,MIA,42,690.46,2022-23
203939,Dwight Powell,1610612742,DAL,76,1457.935,2022-23
1629685,Dylan Windler,1610612739,CLE,3,10.383333333333333,2022-23
1630700,Dyson Daniels,1610612740,NOP,59,1042.125,2022-23
202722,Dāvis Bertāns,1610612742,DAL,45,491.81666666666666,2022-23
1628410,Edmond Sumner,1610612751,BKN,53,736.1566666666666,2022-23
201569,Eric Gordon,1610612746,LAC,69,1965.5083333333334,2022-23
1630647,Eugene Omoruyi,1610612765,DET,40,645.3233333333334,2022-23
203095,Evan Fournier,1610612752,NYK,27,458.6933333333333,2022-23
1630596,Evan Mobley,1610612739,CLE,79,2715.2616666666668,2022-23
1630267,Facundo Campazzo,1610612742,DAL,8,52.16166666666667,2022-23
1628402,Frank Jackson,1610612762,UTA,1,5.05,2022-23
1626163,Frank Kaminsky,1610612745,HOU,36,234.86333333333334,2022-23
1628373,Frank Ntilikina,1610612742,DAL,47,607.5916666666667,2022-23
1630532,Franz Wagner,1610612753,ORL,80,2608.7266666666665,2022-23
1627832,Fred VanVleet,1610612761,TOR,69,2534.9866666666667,2022-23
1627788,Furkan Korkmaz,1610612755,PHI,37,353.49,2022-23
1629216,Gabe Vincent,1610612748,MIA,68,1758.6766666666667,2022-23
1628221,Gabe York,1610612754,IND,3,55.83166666666666,2022-23
202066,Garrett Temple,1610612740,NOP,25,161.82333333333332,2022-23
1629726,Garrison Mathews,1610612737,ATL,54,686.2583333333333,2022-23
203914,Gary Harris,1610612753,ORL,48,1184.3516666666667,2022-23
1627780,Gary Payton II,1610612744,GSW,22,367.605,2022-23
1629018,Gary Trent Jr.,1610612761,TOR,66,2117.9933333333333,2022-23
201588,George Hill,1610612754,IND,46,833.31,2022-23
1627777,Georges Niang,1610612755,PHI,78,1511.8483333333334,2022-23
203507,Giannis Antetokounmpo,1610612749,MIL,63,2023.615,2022-23
1629048,Goga Bitadze,1610612753,ORL,38,456.8016666666667,2022-23
201609,Goran Dragic,1610612749,MIL,58,870.015,2022-23
202330,Gordon Hayward,1610612766,CHA,50,1576.9016666666666,2022-23
203476,Gorgui Dieng,1610612759,SAS,31,358.11333333333334,2022-23
1629684,Grant Williams,1610612738,BOS,79,2044.7616666666668,2022-23
1628960,Grayson Allen,1610612749,MIL,72,1972.1366666666668,2022-23
1630535,Greg Brown III,1610612757,POR,16,93.09166666666667,2022-23
1628977,Hamidou Diallo,1610612765,DET,56,995.865,2022-23
203084,Harrison Barnes,1610612758,SAC,82,2662.0383333333334,2022-23
1629312,Haywood Highsmith,1610612748,MIA,54,969.4,2022-23
1630529,Herbert Jones,1610612740,NOP,66,1950.53,2022-23
1630193,Immanuel Quickley,1610612752,NYK,81,2344.105,2022-23
1630171,Isaac Okoro,1610612739,CLE,76,1652.5666666666666,2022-23
1628392,Isaiah Hartenstein,1610612752,NYK,82,1628.2166666666667,2022-23
1630543,Isaiah Jackson,1610612754,IND,63,1042.2933333333333,2022-23
1630198,Isaiah Joe,1610612760,OKC,73,1395.3466666666666,2022-23
